TeamId,TeamName,SubmissionDate,Score
6409778," Li Zexi","2021-03-07 13:38:35",0.88961
6376039,"Antonello Martiello","2021-03-15 14:32:13",0.88961
6425140,"Paweł ","2021-03-15 19:08:18",0.88959
6372455,"Borisevich Vladimir","2021-03-01 16:13:48",0.88955
6424743,machinelearning,"2021-03-14 09:36:43",0.88954
6479970,"Two Hippies","2021-03-18 02:22:25",0.88949
6404149,"Vitaly Polisky","2021-03-14 17:39:59",0.88949
6401898,jogepari,"2021-03-05 23:35:42",0.88949
6387596,Sean,"2021-03-15 13:58:20",0.88947
6384166,"Sayantan Sadhu","2021-03-16 05:55:28",0.88945
6373796,"Maciej Gronczynski","2021-03-02 11:21:32",0.88943
6424940,"Cat Play Ground","2021-03-13 18:53:12",0.88941
6469079,Weiquan,"2021-03-17 16:51:31",0.88940
6429616,"Thai Thien","2021-03-14 12:17:04",0.88936
6373217,"Mohd Usaid","2021-03-02 10:23:25",0.88933
6425592,"Alessandro Montoli","2021-03-17 16:16:48",0.88931
6456590,"Ayan DOGRA","2021-03-17 21:36:14",0.88928
6467715,"Melado de Cana","2021-03-18 02:18:39",0.88927
6421935,Insights,"2021-03-18 10:10:12",0.88927
6447269,"Rizal Widyarta Gowandy","2021-03-13 04:26:26",0.88927
6388349,"Munum Butt","2021-03-14 15:13:08",0.88922
6371955,"Biba and Boba","2021-03-07 09:50:11",0.88914
6429849,"Sitanshu Mishra","2021-03-16 10:30:27",0.88914
6473811,"Aditya Kulkarni","2021-03-17 18:46:00",0.88913
6385017,"Christian Grumber","2021-03-03 10:26:29",0.88910
6372057,"KSV Muralidhar","2021-03-12 16:10:03",0.88910
6463965,stevetsaoch,"2021-03-18 06:09:54",0.88909
6386772,"Priyabrata Panda","2021-03-16 16:58:27",0.88909
6432009,"Simon S","2021-03-13 16:47:25",0.88908
6392208,Rafa,"2021-03-16 09:58:29",0.88906
6386455,"Stepan Ponomarev","2021-03-04 21:17:06",0.88902
6389019,Santer,"2021-03-17 09:08:05",0.88901
6372123,Nayu.T.S.,"2021-03-02 04:04:29",0.88899
6393356,Ryuji,"2021-03-05 15:05:32",0.88898
6380829,"João Rodrigues","2021-03-02 18:04:10",0.88897
6389104,"Shravan Kumar Koninti","2021-03-03 19:45:26",0.88897
6386969,JongSeob,"2021-03-05 14:22:12",0.88896
6378529,"jazzbasscd NoDeNoise - ReNoise","2021-03-14 21:42:22",0.88896
6383279,"Jaime Avendano","2021-03-06 02:50:40",0.88895
6374107,"Raheem Nasirudeen","2021-03-02 16:23:28",0.88894
6379406,"Mohith Bhargav Sunkara","2021-03-04 00:30:47",0.88892
6386662,PonyTale,"2021-03-04 17:09:26",0.88891
6388610,"Sudhir Kumar","2021-03-15 14:21:09",0.88884
6371835,Yunosan,"2021-03-02 12:21:24",0.88879
6372945,"Satyam Prasad Tiwari","2021-03-03 04:38:33",0.88879
6441618,"Birk Ramberg","2021-03-12 15:53:22",0.88877
6406933,"Novnit Kashyap","2021-03-07 18:03:24",0.88877
6373038,vevurka,"2021-03-02 18:44:34",0.88876
6373585,bchnge,"2021-03-02 18:25:35",0.88876
6414509,m_sidorov11,"2021-03-18 06:04:24",0.88876
6421971,"Nishant Dhingra","2021-03-18 09:43:37",0.88874
6454735,"Polong Lin","2021-03-15 11:11:08",0.88873
6456876,"Nick Erickson","2021-03-14 02:39:43",0.88869
6372247,Kabir,"2021-03-03 05:15:38",0.88868
6376195,"Mariusz Bronowicki","2021-03-18 07:49:56",0.88867
6372138,"Uladzimir Kaltunou","2021-03-17 19:29:17",0.88866
6376964,"Shiva Katepally","2021-03-06 08:08:01",0.88864
6401887,"Gilles Vogt","2021-03-13 16:04:06",0.88857
6389943,"Tony O'Halloran","2021-03-13 09:14:42",0.88856
6401992,"Bloc party and others","2021-03-05 23:16:38",0.88855
6448429,SandeepPawar,"2021-03-16 21:12:27",0.88854
6382572,JorgePorca,"2021-03-09 17:41:35",0.88854
6386825,Doge,"2021-03-08 11:58:23",0.88849
6371894,Pretender324,"2021-03-03 11:47:46",0.88847
6405047,"Demetry Pascal","2021-03-15 17:19:14",0.88844
6372324,François,"2021-03-13 18:30:20",0.88840
6393347,Mario,"2021-03-05 20:46:41",0.88838
6397648,Thui,"2021-03-13 05:14:09",0.88831
6372896,Mileta,"2021-03-01 23:23:43",0.88828
6372852,"Saurabh Shahane","2021-03-18 10:07:13",0.88826
6423438,parva,"2021-03-17 18:50:57",0.88823
6378401,"Caesar Lupum","2021-03-04 13:42:29",0.88822
6401968,"Georgii Vyshnia","2021-03-12 23:42:14",0.88821
6371851,"Ashwin Suresh","2021-03-09 07:34:32",0.88820
6375837,ShankhadeepMukherjee,"2021-03-16 19:35:16",0.88820
6372710,chrhhl,"2021-03-17 20:14:43",0.88819
6382035,"Truman Hickok","2021-03-18 01:03:42",0.88817
6406892,"Sergey Nazarov","2021-03-07 10:17:03",0.88816
6425483,KouheiF,"2021-03-15 02:24:22",0.88814
6375747,"Divya R","2021-03-17 11:02:26",0.88808
6371934,Pat69Maze,"2021-03-17 22:19:58",0.88808
6416900,leon,"2021-03-08 14:54:40",0.88807
6372013,Philippe_88,"2021-03-05 20:22:00",0.88807
6374026,HTOM,"2021-03-03 11:28:12",0.88798
6434501,"Ransaka Ravihara","2021-03-17 03:14:21",0.88794
6372227,Inboxes,"2021-03-05 23:21:06",0.88794
6472974,canuto,"2021-03-16 18:12:27",0.88791
6372727,"Juan Prida","2021-03-08 00:17:51",0.88790
6412919,conditionedbeing,"2021-03-08 07:12:07",0.88788
6372315,Barteksv12,"2021-03-17 20:27:41",0.88786
6395295,Vlad,"2021-03-05 13:12:20",0.88786
6376751,"Oscar ST","2021-03-10 16:11:32",0.88783
6478696,Joos,"2021-03-18 08:35:17",0.88782
6416622,"Tristan M","2021-03-17 22:28:34",0.88782
6408780,creative,"2021-03-12 13:37:24",0.88781
6385454,"Furkan Celik","2021-03-03 13:31:10",0.88780
6372250,"Nicholas Jelicic","2021-03-01 15:48:55",0.88779
6395075,"Helio R. V. de Couto Junior","2021-03-07 13:51:19",0.88772
6374651,"Guille Lissa","2021-03-16 01:37:25",0.88769
6389233,"Robert C. McIntosh","2021-03-04 22:42:25",0.88768
6418135,theKrug,"2021-03-09 21:41:58",0.88766
6445807,StepD,"2021-03-17 09:18:36",0.88757
6375031,"Papaiahgari Sanjay","2021-03-02 04:02:47",0.88753
6392370,NijilChandran,"2021-03-18 09:15:33",0.88753
6371899,"Michal Bogacz","2021-03-02 19:44:30",0.88752
6389419,"Hyunil Yoo","2021-03-14 19:05:17",0.88752
6372063,"Hashir Sherwani","2021-03-01 16:18:57",0.88748
6387257,"David Betancur Sánchez","2021-03-03 13:58:13",0.88743
6372419,"Sepulchar Seam","2021-03-08 14:12:42",0.88740
6459452,ANUBros,"2021-03-17 23:54:39",0.88738
6434228,Wallsmi,"2021-03-15 23:04:34",0.88731
6413968,ksrk,"2021-03-18 09:51:07",0.88728
6422428,Jan642,"2021-03-16 13:04:42",0.88728
6384748,"Akarsh Chhabra","2021-03-03 13:55:12",0.88727
6456817,WsHu,"2021-03-14 17:00:46",0.88726
6413598,"Gabriel Powericho Luo Daely","2021-03-15 15:00:22",0.88713
6374031,"Rohan kumawat","2021-03-16 13:30:36",0.88711
6372603,Mikhail,"2021-03-07 11:54:18",0.88709
6465915,"Vadim Chibisov","2021-03-15 15:23:21",0.88709
6380895,"Simple Account","2021-03-15 17:35:52",0.88704
6374243,paramond,"2021-03-10 00:44:11",0.88702
6393758,\(0_0)/,"2021-03-16 19:21:02",0.88700
6381421,Hristo,"2021-03-03 12:52:50",0.88696
6400254,"Finn Fassbender","2021-03-06 11:47:37",0.88694
6429568,"Natthasit Tobua","2021-03-11 13:03:04",0.88691
6401984,"Derek Cai","2021-03-16 00:18:58",0.88690
6376110,"Azwin Lam","2021-03-06 01:15:05",0.88686
6381032,MivHashBrown,"2021-03-08 12:12:54",0.88685
6371794,"Avinash Sooriyarachchi","2021-03-02 23:22:01",0.88683
6372592,"Romed Rauth","2021-03-03 14:37:12",0.88682
6443603,Scott.May.8,"2021-03-15 04:04:59",0.88680
6372674,"Praveen Kumar","2021-03-02 19:45:20",0.88677
6429690,ZYu,"2021-03-14 16:48:00",0.88675
6372489,"Monica Faedda","2021-03-16 21:28:48",0.88675
6387745,Andrea,"2021-03-14 04:26:46",0.88675
6399145,"Grigorii Sukhorukov","2021-03-09 10:55:12",0.88674
6412522,"Yuma Uchiumi","2021-03-11 12:11:14",0.88673
6429829,hanshidalgo,"2021-03-11 02:51:56",0.88671
6437177,"Pablo Choy","2021-03-11 02:52:10",0.88671
6437282,"Marek Joel Rivas Zavala","2021-03-11 03:00:23",0.88671
6411939,RyanCaldwell,"2021-03-07 23:44:13",0.88670
6421606,"Vijay M","2021-03-11 14:36:18",0.88662
6407392,nerdishbynature,"2021-03-15 19:37:53",0.88661
6372474,Akahachi,"2021-03-17 14:21:12",0.88659
6375291,Feras,"2021-03-02 08:45:46",0.88658
6465823,"Mohit Bhatia","2021-03-17 07:49:25",0.88655
6373224,Desareca,"2021-03-18 00:35:33",0.88655
6372534,"Vaisakh Plakkot","2021-03-17 15:27:25",0.88646
6384348,hiro22,"2021-03-03 09:42:45",0.88645
6432663,Kuntal,"2021-03-17 19:21:32",0.88642
6382210,trym53,"2021-03-16 21:03:20",0.88640
6376824,nvw02468,"2021-03-11 07:41:36",0.88626
6434870,"Manolo Santos","2021-03-13 18:00:37",0.88625
6376270,"Gershon Celniker","2021-03-16 06:58:41",0.88624
6406187,"Andrej Vetrov","2021-03-09 16:58:09",0.88621
6466553,yasuhito,"2021-03-16 10:47:59",0.88618
6373484,"Nikhil Yadav","2021-03-13 11:40:26",0.88617
6381325,"Jonas Schröder","2021-03-09 20:57:48",0.88617
6373383,"Rafael Novello","2021-03-16 22:43:07",0.88616
6456618,"Alex Sid","2021-03-16 16:05:54",0.88616
6372849,tbond007,"2021-03-10 00:41:37",0.88608
6413716,"Future Grandmaster","2021-03-09 21:55:06",0.88605
6418083,"Robert Pal","2021-03-12 00:58:27",0.88605
6439668,"Polina Kudryavtseva","2021-03-12 16:54:18",0.88600
6470699,"Billy Nguyen","2021-03-18 08:04:36",0.88592
6438007,"Chase Mortensen","2021-03-12 07:35:41",0.88590
6417416,"Eric #3","2021-03-09 19:45:21",0.88588
6408397,"Iwasaki Tsubasa","2021-03-18 08:05:15",0.88588
6373522,MathieuK,"2021-03-12 20:05:40",0.88579
6446329,"Vladyslav Didukh","2021-03-17 21:30:27",0.88573
6372355,Sharmoul,"2021-03-01 19:38:40",0.88571
6379306,"Vesa Saarinen","2021-03-04 21:18:04",0.88564
6407273,"Victor Caquilpan","2021-03-07 00:07:09",0.88564
6434143,"SIC MUNDUS","2021-03-10 21:01:27",0.88564
6444343,"murari jha","2021-03-15 06:24:39",0.88560
6456081,"Tarık Erkan","2021-03-13 19:07:58",0.88558
6391559,"Daniel Adif Nugroho","2021-03-04 14:59:40",0.88548
6446558,"Tavleen K Nagi","2021-03-13 10:17:41",0.88548
6459331,JanuaryJune,"2021-03-15 00:04:05",0.88543
6410062,Bergamot,"2021-03-17 14:14:33",0.88543
6426327,Marko,"2021-03-14 00:08:28",0.88542
6385350,"Takuto Imoto","2021-03-05 11:47:27",0.88536
6436938,Kevin,"2021-03-11 02:25:46",0.88535
6417214,"Gaurav Rajesh Sahani","2021-03-14 10:29:21",0.88530
6460600,"Sourav Roy","2021-03-16 21:16:23",0.88530
6375270,"Naman Kumar","2021-03-02 06:55:25",0.88526
6373275,LfA,"2021-03-16 19:06:47",0.88522
6395692,"Fabio Carvalho","2021-03-16 00:38:47",0.88520
6373889,AndNov,"2021-03-04 21:53:24",0.88514
6454826,Knightwing,"2021-03-17 11:51:41",0.88513
6408423,"Israel Adelaja","2021-03-12 08:19:22",0.88509
6404946,Ding,"2021-03-09 17:04:05",0.88502
6409476,masayoshi,"2021-03-18 10:02:54",0.88499
6376908,Dric19,"2021-03-02 16:17:28",0.88496
6373527,ColmOBrien1234,"2021-03-16 18:51:53",0.88495
6395109,cis_pie,"2021-03-09 20:16:49",0.88495
6388464,David,"2021-03-03 23:46:48",0.88494
6411347,"Fellipe Gomes","2021-03-12 01:18:07",0.88485
6433168,"fly lee","2021-03-11 03:35:55",0.88485
6430411,xpz0711,"2021-03-11 05:47:03",0.88483
6372020,SeongBeomLEE,"2021-03-01 15:29:02",0.88478
6373151,"Taylor Lockhart","2021-03-16 03:57:46",0.88475
6372868,khpoelstra,"2021-03-01 19:39:40",0.88461
6402619,RSESHA,"2021-03-10 02:36:44",0.88460
6465104,"Arseny Shishaev","2021-03-15 13:03:10",0.88457
6397662,xfmaple,"2021-03-05 08:48:34",0.88457
6430215,"Lan Le","2021-03-18 07:04:45",0.88452
6396447,yoshida238,"2021-03-15 12:43:53",0.88452
6373463,"Jason Cheung","2021-03-10 22:36:20",0.88449
6456272,"Kangle Chen","2021-03-14 14:26:02",0.88447
6427378,JJ,"2021-03-16 23:31:58",0.88444
6378445,juncollin,"2021-03-15 14:13:46",0.88443
6397370,"Özlem Altunel","2021-03-09 14:19:04",0.88443
6404796,parsley6692,"2021-03-10 01:32:03",0.88436
6473860,"Muntakimur Rahaman","2021-03-18 05:19:06",0.88434
6372464,"bhimantoro suryo admodjo","2021-03-05 15:10:40",0.88433
6461509,"Roland Abel","2021-03-17 06:54:14",0.88433
6410565,"Yun Seo","2021-03-18 02:06:31",0.88433
6381836,Qeenkek,"2021-03-06 21:43:37",0.88429
6446895,Kote,"2021-03-18 07:06:15",0.88416
6459765,"Marcos Muñoz González","2021-03-15 19:50:53",0.88408
6372231,Ailur,"2021-03-04 16:16:04",0.88399
6392435,slm37102,"2021-03-05 03:01:57",0.88399
6379466,"Boonyakorn J","2021-03-04 14:45:00",0.88399
6407162,SonicEdge83,"2021-03-15 00:49:26",0.88398
6395248,fluxrope,"2021-03-10 11:59:24",0.88396
6386208,"Manu Joseph","2021-03-05 14:40:05",0.88395
6371904,"Muhammed Halil Akkaynak","2021-03-07 10:41:07",0.88395
6440504,"Onur Baris","2021-03-18 08:22:42",0.88387
6385821,"Aastha Jha","2021-03-06 21:18:32",0.88373
6373428,"Skander Zoghlami","2021-03-02 11:35:51",0.88370
6460540,bjb89,"2021-03-14 21:51:57",0.88366
6475745,"Sadegh Houshyar","2021-03-17 18:26:49",0.88360
6373409,karlb3030,"2021-03-05 19:54:26",0.88349
6379395,"Desiré De Waele","2021-03-03 08:10:40",0.88347
6473648,goatisthegoat,"2021-03-18 08:31:03",0.88344
6449514,"Thomas Ocallaghan","2021-03-13 05:59:44",0.88344
6454172,Scappatidicasa,"2021-03-14 16:47:29",0.88341
6407359,"Sai Mohan Dalli","2021-03-07 13:36:18",0.88341
6379273,"Guillermina Calaili","2021-03-04 23:51:21",0.88339
6373444,Chris468,"2021-03-03 01:06:26",0.88327
6461036,"Gerlando Re","2021-03-17 14:49:00",0.88325
6372208,trmattk,"2021-03-02 13:27:03",0.88324
6422147,Nickcth,"2021-03-15 09:20:50",0.88321
6373576,"Burak Akay","2021-03-14 11:49:55",0.88312
6373876,"Anirudh Raghavan","2021-03-01 23:45:10",0.88310
6471100,"Abhishek Kumar61999","2021-03-18 07:47:42",0.88301
6433354,"Brooklin Santosh","2021-03-10 15:58:08",0.88289
6406624,"Amin Tavakkolnia","2021-03-12 16:34:02",0.88284
6388011,"Prut Saowaprut","2021-03-10 04:36:13",0.88279
6472001,kevinausmh,"2021-03-16 15:52:00",0.88279
6454275,"Atakan Yasar","2021-03-14 12:33:46",0.88272
6401253,"Christoper Wulur","2021-03-17 23:28:47",0.88270
6407033,"Clay Elmore","2021-03-07 17:19:16",0.88267
6442890,"ekmek ve maltana","2021-03-14 09:05:36",0.88264
6420732,Gowtham,"2021-03-10 18:03:09",0.88243
6381388,"Khalid Jeffal","2021-03-07 12:07:13",0.88242
6419718,"Hans Daduya","2021-03-09 01:45:25",0.88240
6376260,vinay,"2021-03-03 16:02:37",0.88235
6447908,"Santosh K","2021-03-13 23:19:59",0.88233
6396401,"Miroslav Tushev","2021-03-17 21:26:36",0.88230
6428755,"Ryan Sandberg","2021-03-13 03:47:45",0.88229
6400430,"Otabek Nazrullaev","2021-03-06 15:59:01",0.88229
6372819,"Matthew Buddensick","2021-03-04 00:59:29",0.88224
6374585,"Ibuki Watanabe","2021-03-04 10:58:29",0.88219
6375336,"Christopher Phillips","2021-03-02 05:37:54",0.88216
6428030,"Jung Soh","2021-03-10 05:56:53",0.88214
6433640,Kasperski,"2021-03-10 18:00:37",0.88198
6372087,"Yevhen Strakhov","2021-03-15 15:57:02",0.88194
6471134,"Naveen Chakravarthy Balasubramanian","2021-03-17 04:51:00",0.88171
6441557,"Julia D","2021-03-15 12:51:46",0.88168
6415665,pranavrao11,"2021-03-14 16:01:39",0.88168
6372139,"Elizabeth Savitskaya","2021-03-15 15:58:20",0.88163
6469415,"Camilo Murcia","2021-03-17 22:55:43",0.88161
6429064,"deepak gupta","2021-03-10 03:21:11",0.88160
6466848,"Ollie Glass","2021-03-15 17:48:34",0.88137
6372147,Vorotov,"2021-03-15 15:59:11",0.88128
6389140,ShivamSingla,"2021-03-04 18:57:43",0.88112
6374187,"Eugene Koutiloff","2021-03-05 09:06:15",0.88104
6389947,"Majed Alsanea","2021-03-04 00:39:10",0.88104
6455840,mlar,"2021-03-14 11:24:36",0.88089
6372118,"Alina Zozulia","2021-03-15 15:56:57",0.88088
6458262,"Akhil kumar kapil","2021-03-18 10:03:08",0.88087
6372175,DaniilKulyk,"2021-03-15 16:00:28",0.88082
6372884,"J K ","2021-03-07 19:06:23",0.88073
6381862,RobertPerrotta,"2021-03-05 23:44:11",0.88073
6423645,"Seunghyuk Oh","2021-03-10 11:28:44",0.88069
6398653,"Christopher THOMIAS","2021-03-05 14:39:29",0.88059
6456141,"Igor Lashkov","2021-03-13 20:02:04",0.88048
6383697,NoKnowledgeGG,"2021-03-11 00:07:17",0.88024
6372650,gijnasbieufhuis,"2021-03-10 09:37:46",0.88018
6408787,ShivangiDubey5,"2021-03-07 13:08:22",0.88003
6372732,"Darren Smith","2021-03-17 12:06:58",0.88002
6440815,"Borislav Novikov","2021-03-16 07:38:40",0.87939
6387990,AnuragMuralidharan,"2021-03-05 15:55:12",0.87937
6372536,ShaileshMistry,"2021-03-01 19:02:13",0.87936
6373000,"Kushagra Chugh","2021-03-04 19:22:23",0.87925
6389170,Avinash4437,"2021-03-09 05:12:23",0.87887
6454942,ZhdanDen,"2021-03-16 18:26:39",0.87887
6434400,somsubhro,"2021-03-15 12:30:00",0.87871
6434774,begml,"2021-03-15 18:12:00",0.87859
6372381,"Ryan Kuvelas","2021-03-10 01:29:33",0.87823
6407718,"Sara Ma","2021-03-15 05:35:39",0.87803
6379051,"Jaqueline K","2021-03-02 15:40:08",0.87767
6401714,"Florian Leski","2021-03-07 11:31:49",0.87737
6412395,chengyo,"2021-03-08 02:51:11",0.87734
6418485,oliver,"2021-03-17 18:20:10",0.87732
6412182,"Harshitha Ravindra","2021-03-08 03:28:24",0.87732
6473767,"Mostafa Massoud","2021-03-16 18:32:28",0.87722
6376320,Kangaroo.AI,"2021-03-13 14:41:18",0.87708
6462570,toutatsu,"2021-03-16 07:32:54",0.87696
6414565,"Alex Boulangé","2021-03-13 16:11:56",0.87690
6373060,anand739,"2021-03-05 19:48:37",0.87683
6381618,Prashanth,"2021-03-04 18:36:34",0.87681
6385106,fyenneyenn,"2021-03-07 10:39:57",0.87677
6372466,"Todd VS","2021-03-02 23:35:11",0.87667
6404057,"Krishnendu Dey","2021-03-18 08:00:08",0.87658
6479788,colts44,"2021-03-17 20:07:23",0.87616
