TeamId,TeamName,SubmissionDate,Score
6399134,DCDragon,"2021-03-06 12:25:03",0.87607
6417824,krlvsk,"2021-03-08 22:14:40",0.87596
6464741,shun74,"2021-03-15 11:04:01",0.87586
6388709,"Fraser Buchanan","2021-03-03 21:23:03",0.87575
6372132,"Rado Fanantenana Razakamiandra","2021-03-16 16:54:15",0.87557
6468608,"Trevor Satori","2021-03-16 00:21:23",0.87536
6391652,nafspf,"2021-03-05 01:41:12",0.87531
6391065,"Rashmi ","2021-03-05 09:59:52",0.87523
6373785,"Mohamed El Baghdadi ","2021-03-14 00:01:48",0.87520
6398098,Harsha,"2021-03-09 13:23:40",0.87517
6372133,BugBusters,"2021-03-15 15:56:36",0.87515
6372146,"Natasha Pisarevskaya","2021-03-15 15:43:03",0.87515
6372143,"Maria Zharkaya","2021-03-15 15:44:23",0.87515
6372128,"Eugen Fischuk","2021-03-15 15:57:12",0.87515
6393071,"Aditi Dutta","2021-03-14 11:16:46",0.87508
6401107,SylvainB,"2021-03-10 10:00:49",0.87494
6405667,"Ivan Razvensky","2021-03-06 14:03:34",0.87477
6398255,"xiaogen kim","2021-03-09 04:37:53",0.87466
6372690,"Max B.","2021-03-02 19:33:01",0.87450
6372533,"Aman Jain","2021-03-08 14:08:03",0.87447
6435819,"Karan Dora","2021-03-17 02:43:56",0.87415
6424658,"Purvansh Arora","2021-03-12 15:37:09",0.87387
6374091,NickT523,"2021-03-12 21:35:57",0.87381
6385168,"Arpit Mishra","2021-03-07 12:44:46",0.87377
6374469,"Eric #2","2021-03-16 21:43:12",0.87359
6418468,"donghui Dong","2021-03-09 09:01:54",0.87304
6396522,cameo777,"2021-03-09 13:39:16",0.87282
6372660,"Igor Kruglov","2021-03-17 18:39:50",0.87156
6458804,"can can","2021-03-18 00:15:23",0.87148
6409579,"Steve Parkinson","2021-03-07 11:46:31",0.87141
6458527,"kyosuke kobayashi","2021-03-14 10:49:31",0.87130
6411344,Logicomix,"2021-03-07 23:02:49",0.87093
6446101,"Edgar Akopyan","2021-03-16 21:53:25",0.87075
6371820,DrCapa,"2021-03-01 14:47:35",0.87012
6379384,Debugging_sucsesss,"2021-03-02 19:29:00",0.86982
6442500,"Bhanu Singh","2021-03-13 10:42:44",0.86957
6372965," Shanmukha sainath","2021-03-03 07:57:10",0.86956
6372376,"Quazi Tariqul Alam","2021-03-02 12:03:05",0.86953
6392691,"Hisashi Onishi","2021-03-13 07:54:36",0.86952
6374736,"Patrick Daley","2021-03-02 20:30:46",0.86950
6393616,"Yong Ler Tang","2021-03-04 15:13:45",0.86949
6462721,"Rahmat Santosa","2021-03-15 04:09:40",0.86948
6444354,"JINO ROHIT","2021-03-13 18:29:40",0.86948
6400244,"Angels Makuwerere","2021-03-07 13:00:56",0.86948
6454977,Radhakrishnan,"2021-03-13 14:27:29",0.86948
6449762,AndrewM19,"2021-03-13 05:57:56",0.86947
6439191,"yeonmin park","2021-03-11 08:55:34",0.86945
6482364,"apoorva srinivas","2021-03-18 06:40:09",0.86944
6440295,niczky12,"2021-03-12 15:01:09",0.86944
6423829,Vinicius20,"2021-03-09 12:35:44",0.86943
6464970,"Yonatan Rabinovich","2021-03-15 10:51:48",0.86943
6462744,EvOdata,"2021-03-15 04:09:37",0.86943
6456130,AnarHasanov,"2021-03-13 19:20:41",0.86943
6446210,"Sandeep Gande","2021-03-12 11:44:48",0.86942
6382240,"Akhil Nasser","2021-03-04 19:36:05",0.86941
6444483,rotationx,"2021-03-12 05:49:18",0.86940
6395934,"Fred Mellender","2021-03-15 12:36:12",0.86940
6447947,suryapsr,"2021-03-17 08:52:23",0.86939
6423042,Edison,"2021-03-09 13:01:56",0.86938
6375307,"Yiming Liang","2021-03-04 07:27:23",0.86938
6419558,"Ali Farzad","2021-03-08 23:30:52",0.86938
6446660,"The Flexers","2021-03-12 13:10:12",0.86938
6395820,"Vladislav Marochkin","2021-03-04 22:06:06",0.86938
6454570,misiana,"2021-03-15 06:35:11",0.86937
6412747,kodama_t,"2021-03-08 03:57:40",0.86936
6373418,"[Deleted] #2","2021-03-01 19:51:56",0.86936
6390613,tanakaeiji,"2021-03-08 02:59:36",0.86936
6455466,"Kamran Kiani","2021-03-13 16:19:30",0.86935
6412732,"Yasuo Saito","2021-03-08 02:58:12",0.86935
6477373,"Göksu Uzuntürk","2021-03-17 09:38:52",0.86935
6409752,"Soohyun Lee","2021-03-07 12:52:36",0.86935
6447981,aarontrefler,"2021-03-15 16:28:41",0.86934
6460941,"Anukul Rathore","2021-03-14 18:58:13",0.86933
6412769,yoshimoto_takumi,"2021-03-08 02:58:39",0.86932
6479207,"Yuuki Nagashima","2021-03-18 04:29:41",0.86932
6386738,BeMaxx,"2021-03-03 12:45:31",0.86932
6406583,"Jared Van Blitterswyk","2021-03-07 21:24:04",0.86931
6478187,"Rohan K","2021-03-17 12:34:11",0.86930
6444283,"M Ka","2021-03-12 05:09:02",0.86929
6413244,rechner,"2021-03-15 05:38:49",0.86929
6426576,"Andrii Skomorokhov","2021-03-09 19:52:51",0.86928
6460190,"Vincent Kim","2021-03-14 15:42:27",0.86928
6483329,"Romin Chittettu","2021-03-18 10:11:23",0.86928
6373823,"Tony Fong","2021-03-02 18:58:16",0.86927
6416610,"ELHAM ","2021-03-11 09:58:39",0.86927
6396896,Steve-Lee,"2021-03-05 15:40:38",0.86927
6475328,"Lee Ahreum","2021-03-17 02:39:45",0.86927
6482893,"Angela Zhu","2021-03-18 08:00:56",0.86925
6426999,"Grzegorz Lippe","2021-03-16 20:44:02",0.86925
6428159,"Isaias Pomales","2021-03-10 01:25:47",0.86924
6404126,"Apoorva Rajan","2021-03-06 07:50:58",0.86923
6419227,"Şafak Erguvan","2021-03-08 21:40:00",0.86923
6420411,"Ali Alghaithi","2021-03-09 02:45:38",0.86923
6465417,"Andrea Goyechea","2021-03-15 12:16:25",0.86922
6374772,Olga_Gatelina,"2021-03-04 01:40:09",0.86921
6407763,"Prokhor Shuchalov","2021-03-07 01:29:35",0.86921
6417109,"Maxim Woronin","2021-03-08 14:06:18",0.86921
6395852,"Keisuke Chikami","2021-03-05 06:17:59",0.86919
6432338,Jon,"2021-03-10 12:36:04",0.86919
6390716,"Ryan Moore","2021-03-04 03:43:23",0.86918
6477282,"Stavros Orfanoudakis","2021-03-17 09:27:15",0.86918
6383902,Keerthana,"2021-03-16 03:05:12",0.86917
6448567,"Enric Agut","2021-03-12 21:28:55",0.86916
6474206,bobyzeniti,"2021-03-16 21:23:23",0.86916
6475632,"Arthur Caldas","2021-03-18 04:43:01",0.86916
6445915,KateChe,"2021-03-12 10:02:43",0.86916
6399349,DixitAditya,"2021-03-05 13:25:05",0.86915
6408536,"sepehr kharrazi","2021-03-07 06:29:36",0.86914
6453295,"Gan Boon Kit","2021-03-13 08:18:10",0.86914
6372307,"Kesav sivakumar ","2021-03-03 15:53:35",0.86912
6471619,"Jerin M","2021-03-16 14:41:10",0.86910
6395158,"Craig Benson","2021-03-05 17:01:24",0.86909
6471858,kandachi,"2021-03-16 12:41:31",0.86908
6448671,"Mike Smith","2021-03-12 22:11:49",0.86907
6461496,"Juanfran Correas","2021-03-17 22:07:05",0.86906
6459924,"Ben Liguzinski","2021-03-14 18:16:40",0.86905
6427873,"Alejandro Cardona","2021-03-10 00:36:42",0.86905
6412737,"Harufumi Yoshida","2021-03-08 02:58:30",0.86904
6375125,Rock.E,"2021-03-02 04:37:30",0.86904
6470578,Carolina22,"2021-03-16 08:19:12",0.86904
6445623,"Vishal Grover","2021-03-12 10:33:27",0.86904
6434166,"Nayan Gagrani","2021-03-10 15:00:08",0.86902
6434989,"Dmytro Moroz","2021-03-10 17:49:32",0.86900
6374681,hikarinosenshi,"2021-03-17 12:36:33",0.86900
6381542,RachAnderson,"2021-03-02 20:34:16",0.86898
6382702,"Richard H","2021-03-10 08:18:32",0.86896
6410859,Prachi,"2021-03-07 23:06:50",0.86892
6466703,Polarcell,"2021-03-15 20:34:51",0.86890
6459241,Abhishek,"2021-03-14 12:10:58",0.86890
6378064,"La Luz del Dato","2021-03-16 16:05:06",0.86886
6373265,Sophie,"2021-03-02 22:12:14",0.86809
6426271,"Mikhail Karimov","2021-03-09 23:25:51",0.86773
6406140,Ivan_kk,"2021-03-07 09:52:10",0.86771
6403892,bagusbpg,"2021-03-16 14:41:27",0.86655
6393794,FelixIng93,"2021-03-06 11:54:26",0.86655
6373666,"Paulina Sz","2021-03-03 20:52:33",0.86532
6401243,Giba,"2021-03-10 21:06:42",0.86441
6381035,"Jay Gohel","2021-03-11 14:53:35",0.86415
6407179,"Vishal Bansal","2021-03-17 22:56:48",0.86380
6478480,Dominik,"2021-03-17 15:44:50",0.86349
6405233,"Mahmut Özge Karakaya","2021-03-06 18:17:57",0.86305
6448576,Mich28,"2021-03-12 21:53:31",0.86250
6466597,"Juan Pardo","2021-03-15 21:03:26",0.86246
6385680,team_1,"2021-03-17 16:06:02",0.86015
6372300,"Nayakwadi Sushanth","2021-03-09 05:50:01",0.85644
6376094,Murad,"2021-03-02 09:08:43",0.85514
6406716,"Paritosh Dahiya","2021-03-14 12:16:58",0.85397
6393429,"HyangGon JIn","2021-03-06 07:43:53",0.84958
6407123,"Tejas Gosavi","2021-03-08 09:59:03",0.84462
6457363,"Evgenii Marushchenko","2021-03-17 04:47:32",0.84445
6424750,"Ricardo Olivares Armas","2021-03-17 05:43:34",0.83792
6373909,"Yusuke Tochigi","2021-03-04 02:29:43",0.83707
6462856,"Madhuvantha K.A.N.","2021-03-15 18:39:31",0.82491
6374295,Arvydas,"2021-03-05 07:47:56",0.82134
6401659,"Oleg Davydov","2021-03-11 12:11:50",0.81703
6397251,niuyuchen,"2021-03-12 09:09:00",0.81632
6372825,"Sunay Sawant","2021-03-01 21:33:01",0.81357
6373211,shweta0910,"2021-03-08 11:17:40",0.81357
6424541,table0141,"2021-03-17 14:50:25",0.80818
6473016,"Data Science Academy","2021-03-17 15:58:28",0.80617
6395613,"Vjaceslavs Matess","2021-03-15 21:15:41",0.80353
6470952,"Zhang Yong Gang","2021-03-17 13:13:53",0.80228
6378382,"Christson Hartono","2021-03-08 09:48:48",0.80165
6372361,"Riadul Islam Rabbi","2021-03-09 19:06:32",0.80137
6374441,"Lokesh Arya","2021-03-09 04:19:02",0.80098
6422022,"Tatiana Lavrovskaya","2021-03-11 06:02:01",0.79871
6383940,Madness,"2021-03-08 16:50:48",0.79835
6372582,"Asim Zahid","2021-03-06 18:14:34",0.79828
6372637,"Chachia Mohamed Wacef","2021-03-12 08:04:26",0.79755
6453197,"Daiki Katsuragawa","2021-03-17 19:56:48",0.79612
6373119,Val1dor,"2021-03-03 20:33:33",0.79526
6402395,"Victor Régis","2021-03-14 03:34:17",0.79518
6406034,Caneiro,"2021-03-11 16:56:48",0.79427
6457482,"Takashi Nomachi","2021-03-14 05:06:35",0.79247
6408650,"soumik saha","2021-03-07 16:05:26",0.78884
6459619,"Sourav Mondal kaggle","2021-03-17 10:24:21",0.78837
6455697,"Tracy Porter","2021-03-13 20:48:52",0.78825
6405409,adriencossa,"2021-03-07 22:51:03",0.78622
6376019,Anushakpriya,"2021-03-08 12:06:22",0.78550
6476752,"Victor Foucher","2021-03-17 14:41:18",0.78346
6374930,C_MulE90,"2021-03-14 10:42:03",0.78211
6443329,"Marc D","2021-03-18 02:15:22",0.78110
6385225,"Ranjit Deshmukh","2021-03-04 07:59:35",0.78025
6472815,"Paul Larmuseau","2021-03-16 19:44:48",0.77994
6384672,iron,"2021-03-12 07:24:25",0.77964
6385730,"Sandeep Gupta","2021-03-04 07:53:09",0.77936
6374780,"Rishi Kakkar","2021-03-15 04:50:43",0.77560
6375863,Paolo,"2021-03-03 07:24:16",0.77449
6442018,Emil12345,"2021-03-12 16:12:36",0.77303
6441939,"Adam #2","2021-03-13 01:49:01",0.77238
6372923,"Igal Bronshtein","2021-03-02 02:47:44",0.77230
6372832,"Paula Pasqualini","2021-03-01 21:38:05",0.77216
6372885,"Lawrence Alaso Krukrubo","2021-03-17 10:47:16",0.77202
6381639,fu,"2021-03-14 15:18:00",0.77199
6464164,"kevin vaghela","2021-03-17 10:19:39",0.77173
6379431,Mihir27,"2021-03-09 18:01:02",0.77170
6372943,"Elvan Selvano","2021-03-02 03:41:59",0.77167
6464986,zachwel,"2021-03-16 12:14:01",0.77157
6410304,"Sumanth J","2021-03-07 16:52:13",0.77138
6402320,Barry,"2021-03-12 15:52:44",0.77131
6372049,"Guil  Ce","2021-03-01 15:19:06",0.77127
6378238,MLBalls,"2021-03-05 13:35:53",0.77122
6372678,"Mohamed Rizwan","2021-03-02 12:44:45",0.77115
6372611,BenFraser,"2021-03-01 20:26:05",0.77097
6372135,skyepodium,"2021-03-01 15:06:08",0.77096
6376516,"Negrea Claudiu","2021-03-02 11:47:03",0.77087
6371897,nnDropout1,"2021-03-01 23:45:30",0.77085
6421531,"向瑶函(Xiang Yaohan)","2021-03-18 08:27:08",0.77082
6372260,"ADITYA BHATT","2021-03-14 06:50:45",0.77081
6394834,BogdanSP,"2021-03-15 17:22:49",0.77081
6447672,"decopon ","2021-03-18 00:05:37",0.77075
6434897,"BHAVISH SALIA","2021-03-15 17:44:13",0.77067
6380619,André,"2021-03-03 19:04:12",0.77064
6376851,"Ezzo ham","2021-03-08 10:12:51",0.77046
6376368,"Aman Malhotra","2021-03-03 08:14:58",0.77024
6381803,"Zdravko Dren","2021-03-05 21:16:04",0.77021
6376660,"Shruti Mehendale","2021-03-17 11:08:01",0.77009
6372516,"Denis Petrenko","2021-03-15 11:09:13",0.76999
6378425,Malton,"2021-03-02 13:34:55",0.76998
6371909,"Dan Patton","2021-03-01 20:00:58",0.76983
6388143,"Siddharth Chauhan","2021-03-10 08:13:10",0.76973
6406376,vad13irt,"2021-03-06 17:28:57",0.76932
6375469,"Jagadeesh Suggula","2021-03-03 12:51:35",0.76927
6373338,Thrasy,"2021-03-03 20:44:02",0.76906
6373492,"Shashwat Tiwari","2021-03-10 15:34:29",0.76887
6384204,"Chandramouli Naidu","2021-03-04 05:14:24",0.76885
6373240,justinlin,"2021-03-10 19:51:14",0.76883
6387310,Rustamoid,"2021-03-10 09:50:00",0.76879
6401642,Augusto,"2021-03-08 17:58:21",0.76875
6476556,"Divya Sundaresan","2021-03-18 03:43:04",0.76813
6412979,bigkizd,"2021-03-11 06:21:26",0.76810
6403941,Rohit@0027,"2021-03-08 05:43:20",0.76809
6373241,"Subin An","2021-03-01 19:34:51",0.76771
6445494,LeeJeongMin,"2021-03-12 12:22:27",0.76693
6418377,AIXian,"2021-03-12 06:59:57",0.76648
6373812,"Valentin Maes-Desagher","2021-03-15 23:29:50",0.76487
6384487,KHU,"2021-03-13 05:58:26",0.76452
6372301,"Markus Teer","2021-03-02 19:21:43",0.76423
6471141,Utsav_Jivani,"2021-03-16 17:02:16",0.76253
6462342,"Erick Guerra","2021-03-16 03:24:25",0.76196
6373363,"Ronald Swanson","2021-03-16 18:41:17",0.76136
6412402,"Owen Book","2021-03-08 04:23:31",0.76133
6443259,"Mourad Bouguerra","2021-03-12 15:04:47",0.76115
6407111,"Brian Barbieri","2021-03-07 19:10:36",0.76108
6372043,artbook2020,"2021-03-01 15:34:09",0.76077
6451822,A.Hira,"2021-03-16 15:02:36",0.76063
6373206,"Satyam kumar Yadav","2021-03-09 07:10:57",0.76040
6375152,TheDataDoctor,"2021-03-02 04:42:55",0.76019
6423607,"Anish Bhagat","2021-03-09 13:52:12",0.75999
6374427,"ROBERT TURRO","2021-03-15 17:06:13",0.75985
6430157,aditya01233,"2021-03-15 14:35:00",0.75981
6384144,"Anvesh Konda","2021-03-14 14:19:25",0.75975
6425882,"Mark Babayev","2021-03-15 23:42:04",0.75967
6385552,"Vatsal  G.","2021-03-05 13:17:32",0.75956
6435007,"Souta shinagawa","2021-03-12 03:03:46",0.75950
6375737,"Sanchit Pathak","2021-03-03 12:01:52",0.75942
6465728,MrToffa,"2021-03-17 09:53:32",0.75940
6384691,"Sharukh Husain Ansari","2021-03-03 12:52:08",0.75940
6396649,"BaekHak Jeon","2021-03-10 07:43:37",0.75918
6381951,"Feranmi Dere","2021-03-09 19:44:39",0.75855
6440437,"Brandon Ashley","2021-03-16 13:09:31",0.75810
6404774,MohammedSohailAbrar,"2021-03-07 11:58:47",0.75755
6476326,"Wilbur Zhai","2021-03-17 06:50:24",0.75716
6400104,"Mulindwa Joseph","2021-03-06 09:57:49",0.75659
6404408,"Shamsaddini Vahid","2021-03-08 16:29:27",0.75549
6448768,"Cam Andrews","2021-03-13 06:31:49",0.75544
6396415,"Sonu Jha","2021-03-07 12:53:07",0.75524
6374636,Fairy_tail01,"2021-03-08 13:33:02",0.75481
6471246,"Muhammad Ishaque","2021-03-17 20:52:21",0.75480
6453255,"Ali Karabal","2021-03-14 19:46:01",0.75379
6418500,"Fabrice Lefebvre","2021-03-14 19:41:45",0.75371
6376648,"Nolan Specter","2021-03-03 03:06:57",0.75312
6460147,HwangDongJun,"2021-03-15 08:08:54",0.75175
6421013,"dai matsubara","2021-03-16 03:32:14",0.75116
6467107,jrs1234,"2021-03-15 20:08:05",0.75021
6461030,Uzui2012,"2021-03-15 21:59:14",0.75020
6467411,"kishan kalariya","2021-03-15 18:01:58",0.74953
6372737,KagIOW,"2021-03-08 17:44:05",0.74477
6404184,tky01,"2021-03-08 12:34:52",0.74311
6406041,"Pallavi Sinha","2021-03-09 14:23:36",0.74121
6372746,fuyo1622,"2021-03-02 10:34:41",0.73794
6409564,Andy,"2021-03-07 18:47:31",0.72773
6373698,"Lakshya A Agrawal","2021-03-03 06:33:49",0.72567
6375586,"Xinyi Ou","2021-03-12 03:21:19",0.71732
6385930,savoga,"2021-03-04 21:47:21",0.68483
6371871,"Pursuit of the Truth","2021-03-14 20:43:07",0.67392
6437335,"Nikhil Kumar Ghanghor","2021-03-16 04:30:19",0.67266
6384465,"Lucky Benedict","2021-03-10 10:51:37",0.67188
6381506,Nika,"2021-03-04 13:40:42",0.67033
6386517,pw,"2021-03-07 22:01:48",0.66586
6472813,AnnaJones,"2021-03-17 09:19:35",0.64995
6387181,RaffaelK,"2021-03-03 15:04:21",0.64524
6455394,"Dmitry Subbotin","2021-03-18 10:00:30",0.63816
6477517,5inc,"2021-03-18 08:18:37",0.63722
6467859,Shantanu,"2021-03-16 06:24:46",0.63426
6445454,Mayu123,"2021-03-12 09:03:34",0.59388
6478338,"Yogesh Kumar Singh","2021-03-17 13:09:56",0.59370
6381163,"Nicholas Hatzenbeller","2021-03-02 20:51:45",0.59300
6436511,"Matthaeus Deusdara","2021-03-15 18:23:17",0.59023
6379414,"Ashwini M","2021-03-03 10:04:29",0.58333
6480017,leon001,"2021-03-17 18:37:56",0.55565
6374116,"Dan Watson","2021-03-02 18:56:20",0.55189
6424418,"Be Ro","2021-03-09 14:38:14",0.52541
6455867,"Nikhil Gopal","2021-03-14 18:32:15",0.50428
6381916,"Paolo M","2021-03-02 23:33:54",0.50427
6373614,"Hiroki KUDO","2021-03-13 06:37:41",0.50305
6374914,"eric dalva","2021-03-14 19:14:23",0.50003
6221556,sample_submission.csv,"2021-01-28 14:57:00",0.50000
6372469,"Naruhiko Nakanishi","2021-03-01 15:59:54",0.50000
6375028,Mani,"2021-03-02 03:42:59",0.50000
6379478,"Yasir Jafri","2021-03-02 16:00:34",0.50000
6419058,"Cyril Gaillard","2021-03-08 20:33:49",0.50000
6453123,Naochan,"2021-03-14 04:07:05",0.50000
6471024,Чермен_Валиев_57801431,"2021-03-17 19:07:35",0.50000
6428398,"Mel doce","2021-03-18 00:17:59",0.50000
6454793,ChaosRoot,"2021-03-17 18:14:25",0.49917
6394014,AdityaMohanty,"2021-03-05 11:26:06",0.37562
6457405,"Akshaj Verma","2021-03-18 09:56:57",0.32091
